"0","groups %>% "
"0","  filter(isPatient == 1) -> tmp"
"0","microbeCountsPatients <- microbeCounts[,tmp$`External ID`]"
"0","patientsColumn <- dim(microbeCountsPatients)[2]"
"0","#dim(microbeCounts)"
"0","groups %>% "
"0","  filter(isPatient == 0) -> tmp"
"0","microbeCountsHealthy <- microbeCounts[,tmp$`External ID`]"
"0","orderedDataSet <- cbind(microbeCountsPatients , microbeCountsHealthy)"
"0","tTestDEA <- apply(orderedDataSet , 1 , function(i) {"
"0","    x1 <- i[1:patientsColumn]"
"0","    x2 <- i[(patientsColumn + 1):ncol(orderedDataSet)]"
"0","    tTest(x1 =x1 , x2 = x2)"
"0","})"
"0"," "
"0","DEATtest <- data.frame(MicrobeName = names(tTestDEA) , P_value = tTestDEA , stringsAsFactors = F)"
"0","DEATtest <- subset(DEATtest , P_value < 0.05)"
"0","dim(DEATtest)"
"1","[1]"
"1"," 112"
"1","   2"
"1","
"
